id;concept_id;concept_confidence
5f282b07-373d-42d8-bcd3-e642ceafc1a5;B6.agency_breach_penalties;0.94
baebe06e-2cdc-4f7a-ae09-c508b408bf38;B6.agency_breach_penalties;0.94
184fe1bd-71c3-40e0-bc7e-94635bbffdf3;B6.agency_breach_penalties;0.94
43218f4f-ca19-4119-ad30-a262346999cd;B6.agency_breach_penalties;0.94
6f22e76e-9dc2-4a63-9d71-c3aa28484474;B6.agency_breach_penalties;0.94
671364fc-73f6-4cd9-8fe8-5ec6a4cd0a50;B6.agency_breach_penalties;0.94
77e21150-218f-4ea2-a886-8319754e5d98;B6.agency_breach_penalties;0.95
fc3dc2b4-9253-4410-9a0c-771de32d3e53;B6.broker_in_charge_sc;0.98
049ea9ea-540a-4374-b49e-36adad982a28;B6.agency_breach_penalties;0.94
b7d6f5f3-7faf-4596-b766-bfbd7d4f1fc0;B6.broker_in_charge_sc;0.97
65454d49-d28d-4cad-926a-0c435ffff8b7;B6.unlicensed_property_management;0.95
8d1e6b45-30ef-449e-9064-9a41ed4e1e43;B6.agency_breach_penalties;0.94
6548a60c-077e-43af-810d-ada3fe3d499c;B6.agency_breach_penalties;0.94
9e20bfaa-0419-4bae-ad10-802e958a328c;B6.agency_breach_penalties;0.94
0c7a5e11-8871-46e3-a171-f58bc37e7438;B6.agency_breach_penalties;0.94
125e9767-551b-4b84-8907-17c2866f2132;B6.agency_breach_penalties;0.94
1977fac4-10c5-4578-9db1-6738ddfbfc06;B6.unlicensed_property_management;0.95
e2676d72-6fc2-4837-906a-fd3bb0c7f6b8;B6.sherman_antitrust;0.97
7104f0b7-64be-4fb7-98a2-a8b48a2909d0;B6.agency_breach_penalties;0.94
3ffaa591-cdf5-49a8-8e3a-b75c6342273d;B6.agency_breach_penalties;0.94
4e8f1cbe-0860-4e54-a2d6-58027a9149a3;B6.broker_in_charge_sc;0.97
96a50c89-e6dd-41c1-b7fd-229be4a1e7a1;B6.agency_breach_penalties;0.94
b8e20fb3-e31e-47d4-b142-d5e6ce25a00d;A4.appraisal_methods;0.91
2813882c-2147-45b4-96d4-495d0e81f336;B6.agency_breach_penalties;0.94
4c6fe9f8-11da-4e42-b1a2-fb0888f6e181;B6.broker_in_charge_sc;0.99
1cfa10a8-043d-4fc9-8cb4-700ce92a9423;B6.agency_breach_penalties;0.95
21ede1ca-984f-447d-aae4-e319b0d0a4f2;B6.agency_breach_penalties;0.94
45032450-d60d-4afa-a622-2b0499db0d12;B6.commingling_trust_accounts;0.97
b74c77ac-917e-4e83-bfee-cccc493545de;B6.commingling_trust_accounts;0.97
fcdf534d-4e17-43e7-b630-65498675b5b9;B6.commingling_trust_accounts;0.97
e8584036-c08e-4046-8a9e-3848b365de94;B6.commingling_trust_accounts;0.97
a90efae5-13a8-4904-a352-07b6c4c0d129;B6.agency_breach_penalties;0.95
70b4705f-96a1-4fa0-b9e8-c2168677097c;B6.property_tax_assessment;0.97
d852064e-fd34-4872-9526-f494c3288818;B6.broker_in_charge_sc;0.98
7b9ef9b1-61d7-407c-ad4f-4e75ace2d679;B6.agency_breach_penalties;0.94
eee47aa1-0e66-48ee-a2a9-3e16fef42637;B6.property_tax_assessment;0.99
622a9c0d-c658-4fd7-be43-d43038462dd0;B6.broker_in_charge_sc;0.97
8b8e2fae-e31e-4fd5-afb8-a50ca4cb32a6;A4.appraisal_methods;0.91
2cf16faf-616f-405e-87b7-97cee7501ad9;B6.broker_in_charge_sc;0.97
3df6a056-0152-4c22-b06a-1637afb5febe;A4.general;0.45
f0825931-a473-43f3-8ced-68f06e0a705f;B6.general;0.45
e705457b-e9e2-400f-9885-23c2f336aec4;B6.unlicensed_property_management;0.95
f375d680-8f05-48c5-b94c-36ad7b500ead;A4.appraisal_methods;0.9
5caa0901-c2e0-4f01-bfb7-429bc9bd26cd;A4.appraisal_methods;0.91
592e220f-e147-4e8a-92e1-e1745b6980cf;B6.broker_in_charge_sc;0.97
56aeb4be-b08c-488e-8009-36cfcde55d42;B6.broker_in_charge_sc;0.97
55db78b2-d5ea-42ce-bfcc-8d608703f11d;B6.commingling_trust_accounts;0.97
d5a5b457-e181-4aee-a9a8-89e4e916ddd7;A4.appraisal_methods;0.97
b1b4390a-db5f-4456-a64a-5ea56256ea33;B6.general;0.45
665470cc-d81d-4ea7-bacf-0153f6a3e888;B6.general;0.45
99515c19-c13d-4146-b49d-f633c938e36c;B6.agency_breach_penalties;0.94
b8b47a02-ae08-47b5-b2b2-abe4529feea8;B6.respa_disclosures;0.97
c39b924b-af22-4934-9524-9bf2b7bd9c13;B6.agency_breach_penalties;0.94
6d7ac694-5fde-443e-b088-0a6d6a7d254d;B6.agency_breach_penalties;0.94
60feb346-4afe-499c-9ac3-5d3ea712ca35;B6.agency_breach_penalties;0.94
f19b9dff-2cf4-4b07-aa28-55ddbe86d03b;B6.agency_breach_penalties;0.95
e9daf4e7-651a-4e3e-a8cc-113436bd78f2;B6.broker_in_charge_sc;0.97
ad7e3c65-a2ba-4763-94af-e5c004407a85;B6.agency_breach_penalties;0.94
69132f92-49ad-47c7-b644-e8abc074012e;B6.broker_in_charge_sc;0.97
7aeb2e00-78e8-48a8-bad3-b5e9828a8f3f;B6.broker_in_charge_sc;0.98
145f72d4-1152-4115-8c25-a08f41029630;B6.general;0.45
e247793a-21d5-4782-916e-5cdcd569df60;B6.broker_in_charge_sc;0.98
9c76518d-a31f-4a84-883a-e2a67ecb27f2;B6.general;0.45
7c074393-b9be-43cb-9c01-0cd9c134af5a;B6.general;0.45
305a30c9-6400-4528-8e32-709483550e59;B6.general;0.45
8ef7f7e7-de4e-4f9a-b75e-00d055bed608;B6.general;0.45
9245a96d-8942-4246-98d2-08a88c61ebb4;B6.agency_breach_penalties;0.94
719c8424-d46a-4e61-b36a-b397d53956d5;B6.agency_breach_penalties;0.94
712bfc91-3b67-4327-bc00-8bb4b6cd49fc;B6.commingling_trust_accounts;0.97
66566c10-46d2-4443-a4f6-e99ca529ed25;B6.commingling_trust_accounts;0.97
e76159c9-d9f2-4867-b919-c01f159592cb;A4.general;0.45
c3a8183d-3351-4fb6-a77a-e397dc690b2a;A3.general;0.45
46215d25-0e10-4678-8774-81919651a294;A4.appraisal_methods;0.91
724c6171-3cd9-4a1f-a85c-dfeb6b73e4d9;B6.general;0.45
e1174d0e-4d7f-4fc6-a0bb-e64dcc574246;B6.broker_in_charge_sc;0.97
d23b82c2-fe00-4686-9f74-f8834aee9845;B6.commingling_trust_accounts;0.98
e2f4117a-16ce-464f-ab48-bd2f24a2158a;B6.broker_in_charge_sc;0.98
f2ac7088-d57f-4b69-a99e-a147c1991bc0;B6.commingling_trust_accounts;0.97
35ef343a-70bb-4fa5-aeac-073895155d42;B6.general;0.45
819c62fa-7bc7-4391-9d80-2a19af3f67f9;B6.general;0.45
1595bffc-e92e-451b-a412-962d7ed5cdb7;B6.errors_omissions_insurance;0.95
2335ae47-fc97-42a6-a639-a4912cb6e294;A4.appraisal_methods;0.97
303ceb0a-74fd-412d-8c17-85aefb85381b;A4.appraisal_methods;0.99
371147e0-2d29-4e9f-b593-88044a0da170;A4.appraisal_methods;0.99
97c4f489-052f-4261-84fd-20e44bebf6cb;B3.general;0.45
fb39b193-e18b-4d1b-968f-bd18d9726868;B6.commingling_trust_accounts;0.97
eff308aa-335e-450b-a5ae-adea58e1a8da;B6.general;0.45
4ad2a45d-d4fe-4e2f-9dfa-82bd89f41bba;B6.general;0.45
25fe47f6-a6b7-45fe-aafe-c0e463731d6b;A4.appraisal_methods;0.99
b10efaa0-c7ec-488d-b56f-7a2727e552c4;A4.depreciation_types;0.99
4ddc2654-46fb-481e-b933-197f2204e943;A4.appraisal_methods;0.97
37cb1395-e499-410f-995f-bf54384d06fb;A4.depreciation_types;0.98
eed9cf13-1d25-4a47-807b-a32f90b31268;B6.broker_in_charge_sc;0.98
d3161296-d10f-4a92-8160-2f6d643a895b;A4.appraisal_methods;0.98
4dc4ca80-40ea-43e2-b120-c88af29b0ed8;B6.agency_breach_penalties;0.94
f52e917b-727e-49c7-a68d-c4b04b23f2a1;A4.appraisal_methods;0.9
b55ca901-55be-497e-915a-e4c22aa855ca;B6.agency_breach_penalties;0.94
2e1df53e-1b52-449c-979c-da61630a75db;A4.appraisal_methods;0.97
a1f6b82f-6e5e-4478-88df-99cbb548c4f6;A4.depreciation_types;0.98
83294293-b8bb-4530-993f-aab7a3cb8ead;A4.general;0.45
bbf83116-8b90-4ab8-b1b8-eb76d7551137;A4.general;0.45
70b2a976-0472-4149-ad1c-92fa5c348c07;A4.general;0.45
94c5ab5e-69cb-434b-8b25-4ff7d6a71cf4;A4.general;0.45
c4e025b8-6a0a-4696-a79d-d9861f3156f4;B6.agency_breach_penalties;0.97
643a49a7-72ba-433a-a1de-ada736486bb9;B6.respa_disclosures;0.97
121a2ee0-c8b6-4e45-83d8-35e17b2907c1;B6.agency_breach_penalties;0.94
130d724e-7f58-4a10-aa2b-3a91216ae5d2;B6.general;0.45
fbd6f38d-ecbf-4dbc-90a0-c3a0fdecfcc1;B6.agency_breach_penalties;0.96
51b6cc84-a675-4676-bc73-eeabb37a5fe2;B6.general;0.45
a42192e0-2d4a-4e6b-9385-239ec203b501;B6.general;0.45
0bc9c681-c228-4429-a5ea-a6dba4586aea;B6.general;0.45
d8672bae-03ba-4ea2-9e10-030ed43cc3e3;B6.general;0.45
09af9d4d-e67e-459b-87d8-d797594f0cb0;B6.general;0.45
9074627e-c69c-4220-bc4f-1e02fe3f636d;B6.general;0.45
74bf6e22-9120-4fd5-b8f3-7ac356b2edff;B6.agency_breach_penalties;0.94
f74efff9-3371-4f51-9a1f-1a10c9814ee1;B6.agency_breach_penalties;0.94
d5c77438-925e-4963-9b84-250a199da29c;B6.general;0.45
ea726625-3eca-4e61-9c6b-3b2c5b6ff673;A1.real_vs_personal_property;0.98
637fce74-b1cb-4324-b0eb-a546c30f3c05;B6.general;0.45
7a23580c-33e8-40be-a0e8-2e1db4a2399b;B6.agency_breach_penalties;0.94
653d1a57-097a-4bbd-98a8-fbe0489d98c7;B6.agency_breach_penalties;0.94
c7d70ca2-c334-472d-ba51-d09e5d5bb7d5;B6.property_tax_assessment;0.99
c56cab7c-2363-4e89-a8bb-52e8cefc73d4;B6.general;0.45
b3ef9795-ac70-4255-81de-21f887f2a308;B6.general;0.45
170f6c8f-46db-4c3b-b2b1-f21867878a35;B6.property_tax_assessment;0.99
431d60ad-3553-4c90-91a2-6f6d5bf13b5e;B6.property_tax_assessment;0.97
726431a4-6c27-4081-b73a-7e6aa7ded57f;B6.property_tax_assessment;0.98
9bcba4eb-a60d-4ea6-96de-223f94ca8f2d;B6.property_tax_assessment;0.98
6e393ba4-593c-4fc0-bd96-3e5e015df322;B6.property_tax_assessment;0.99
105557a4-d6de-48c4-87ec-39f82fe4d4b2;B6.property_tax_assessment;0.99
e29934dc-d6a0-475c-baa1-0f98fc1fc5ef;B6.property_tax_assessment;0.99
86d3acf0-1865-46c8-9084-d4dcf6252add;A1.condos_coops_pud;0.96
de516ed7-4275-464d-b5ca-a3dd08af8d92;A1.general;0.45
31006175-9da2-4844-8a2a-84591b0e18db;A1.encumbrances_easements_liens;0.95
624d8f0f-4399-4e74-95dd-1aca57a231bb;A1.encumbrances_easements_liens;0.95
0dbd16d4-e949-4981-a624-af16051c7598;A1.forms_of_ownership_jt_tic_tbe;0.96
254a2638-c68d-451e-bd64-9ba9ebbc0e6a;A1.estates_freehold_leasehold;0.96
035245af-874f-4c53-863f-66b42d089ec5;A1.inheritance_testate_intestate;0.98
9d6d3d8c-0300-44ac-928e-600e287578de;A1.encumbrances_easements_liens;0.95
2d31078d-1f13-4187-b1ec-1db21198fc5f;A1.real_vs_personal_property;0.95
5994c24a-e080-43ea-9e9a-53b926c111cd;A1.encumbrances_easements_liens;0.95
8cf5666e-e4ef-4259-8564-33eff0bc7579;A1.general;0.45
d4374d0d-d729-4b9b-bd8a-cb2802791d6d;A1.real_vs_personal_property;0.95
6effd662-511c-4ad2-887f-2c986607a131;A1.encumbrances_easements_liens;0.98
482dd185-dd80-4036-bb43-30295690fc42;A1.encumbrances_easements_liens;0.95
82b9636a-4aa7-4310-85b3-7c69cd4ec47a;A1.general;0.45
7612a998-8327-4798-ae7c-532583f27d3a;A1.general;0.45
4e3811c5-c76a-4e87-9d00-ce583f4507bb;A1.inheritance_testate_intestate;0.95
e8f7eb39-2b39-450b-85f4-f808ebc5b910;A1.general;0.45
ccdee0ed-3572-4e4e-87fa-6fb0234590da;A1.general;0.45
623ad15b-787a-42b0-8218-7db65d8a74c2;A1.general;0.45
47ef1fb3-b70d-4c9f-8c60-fe6fce9aeed7;A1.real_vs_personal_property;0.96
4a087f0e-deb0-4208-a6f8-c86d3e045b9c;A1.real_vs_personal_property;0.95
464348fa-1368-4cf1-9ecd-cd27c2650fee;A1.estates_freehold_leasehold;0.96
ce9cf762-0e8f-4cd5-b24f-16c5445fd8be;A1.inheritance_testate_intestate;0.95
76d713a3-ad7f-432d-ae65-24bd4458fd01;A1.inheritance_testate_intestate;0.95
eeae5d06-c396-4dbc-9474-895a2428d5c3;A1.inheritance_testate_intestate;0.95
e1d08bcf-6e59-4daa-8c1d-d1a25c2fbf8f;B6.property_tax_assessment;0.99
db7a4afa-fe5e-41f0-a045-d1a8d68d0d76;B6.property_tax_assessment;0.97
ebc143e0-8ab5-49c9-9fac-d8be3a87fcf6;A1.encumbrances_easements_liens;0.97
1e222fda-5426-4b64-81da-2bcc3f29a09b;A1.estates_freehold_leasehold;0.96
c7f339eb-b441-4f60-b8bd-6921fd157b6c;A1.real_vs_personal_property;0.96
98ca2b6c-45b6-42ce-8214-3a3c396d19d2;A1.water_rights;0.96
49e56149-c354-4d0b-a0fd-28a3f3182c0f;A1.encumbrances_easements_liens;0.95
896b7058-66b2-468b-b9dd-1b1e0e2ce12d;B6.property_tax_assessment;0.98
605b18c6-4805-49a8-b4e6-fabbf766930b;B6.property_tax_assessment;0.99
1bf9fd4b-fff6-4726-a62c-a60242f2f2ea;A1.encumbrances_easements_liens;0.96
69f9cb7d-35f5-4c51-b435-09bfdae79a39;A1.encumbrances_easements_liens;0.96
31dc459f-70c6-49d5-8ae7-241cad881dd2;NULL.invalid;0.0
eed5a232-dd29-43de-8fa8-5c04fa83a916;A1.encumbrances_easements_liens;0.95
04b61f85-61a7-4731-b02f-0a804751f02c;A1.encumbrances_easements_liens;0.95
90bb6c50-0047-41c1-83c5-d76eb23d3bad;B6.property_tax_assessment;0.99
940e6c61-4d2a-4710-8db8-30e43e40de24;A5.general;0.45
73b5d82f-bd71-4d38-9c60-0daa3179adc4;A1.encumbrances_easements_liens;0.95
f316aa8a-7220-4566-a682-ccb1cf6dc200;A1.encumbrances_easements_liens;0.96
38c4d117-aa42-4ae3-aee3-2268c9c86357;A1.general;0.45
2cc289ec-59fa-4dce-8954-8dc8ca7793fe;A1.encumbrances_easements_liens;0.95
8ecf2e3e-1ef6-4868-acce-08e7fe273ec0;A1.fixtures_and_severance;0.98
2ee3b8d8-52fd-4a31-a20a-9ba227e936b7;A1.general;0.45
9ad74907-abb6-4bd0-8b3a-7ed1bcc36405;A1.general;0.45
c64ea4db-57af-4a15-a5a7-c15c91e1a2f8;A1.general;0.45
ae38a137-ffac-47b1-a5e3-76a2215efbb8;A1.legal_descriptions;0.96
1e06114b-fb43-4569-884b-140eaab0a175;A1.real_vs_personal_property;0.95
a13a4fd7-bbcf-4488-8b16-12945c3d5001;A1.inheritance_testate_intestate;0.96
cd880de8-fc3c-413e-a8f0-359dbd7704c1;A1.general;0.45
268ca1e4-2c57-4e41-b915-4181e1d408b1;A1.legal_descriptions;0.96
de46b25c-7362-4554-9699-d8534a8c6f06;A1.general;0.45
b5e54fc8-3e4d-406e-9a12-f7604fb02784;A1.general;0.45
83865ed7-759c-4f42-ae29-b5da1f69712b;A1.inheritance_testate_intestate;0.95
11775acc-57a6-4e42-86dc-e2c78bd4832c;A1.inheritance_testate_intestate;0.95
bac8103f-4ac6-43a9-a587-8dfef5ca8c3e;A1.condos_coops_pud;0.97
bd38ca73-afac-44e1-a9e7-2e2a36c6df39;A1.encumbrances_easements_liens;0.96
acacab8c-6efe-4b11-ace4-a8911020b8a3;A1.encumbrances_easements_liens;0.95
91535bf4-19bb-4454-b5ec-d8f945e583fa;A1.general;0.45
4f04879d-6f19-4dc8-b491-c425197cd01b;A1.fixtures_and_severance;0.99
f8556d9b-4c4d-4e20-8544-cf8a69708fcb;A1.real_vs_personal_property;0.95
26da4420-d08e-4e8e-8f4c-295c1feba7db;A1.encumbrances_easements_liens;0.95
a00dfe42-4fc6-4169-a261-7bbec7ff1794;A1.general;0.45
a634a306-d86b-456b-90ed-5a78ead7d9c3;A1.real_vs_personal_property;0.95
3d8020e2-cd63-4aa0-91e4-a1486675dd1c;A1.real_vs_personal_property;0.96
6dea9d09-357f-443c-81a0-217c0b6909ad;A1.encumbrances_easements_liens;0.95
9fe6fd65-d933-4354-a9c5-a04cb3c5efd4;B6.property_tax_assessment;0.97
72fc6507-01ee-497c-a05d-1d191978bfe7;A1.general;0.45
e430797a-0337-4bd9-b916-63c7cef3606d;A1.general;0.45
1cdc83cd-2c5d-4459-b067-fa722793ba35;A1.encumbrances_easements_liens;0.96
57364923-f9ec-4a38-ae24-7b37f42b79f0;A1.general;0.45
f4102b29-3bfc-4936-af70-18a45e255553;A1.encumbrances_easements_liens;0.95
6feda62f-6a96-4314-b8b1-b07fa2c09a64;A1.water_rights;0.97
cc68662e-3cda-4a95-a859-d686d427c1e1;A1.encumbrances_easements_liens;0.95
9d20ff27-5923-49ce-8bf8-5b5784de492a;B6.property_tax_assessment;0.97
79ae367f-26e7-484c-929c-1ac9aece70c7;A1.general;0.45
60b2c7c2-d365-435b-8899-53834ac79a21;A5.math_commission_proration;0.97
178483ec-18ac-4af5-964d-e4877ef049b6;B6.property_tax_assessment;0.97
c0588268-41c1-4b49-9109-7ef434ba1d7d;A1.general;0.45
a9d087dd-8228-4228-b55a-3f4779deab36;A1.fixtures_and_severance;0.97
628bc560-93c8-40b1-bbcb-da5b3c3359a0;A1.encumbrances_easements_liens;0.96
0ee92d0e-e76a-461c-a5ee-e9d2914cc25f;A1.estates_freehold_leasehold;0.96
c18fa780-5532-4638-8743-c9ec66fe68b5;B6.property_tax_assessment;0.97
ea2fd791-12f2-442b-88e6-f0f815bf8cec;A1.general;0.45
c96754b8-5ea6-464a-b153-f0a3ed1b970d;A1.inheritance_testate_intestate;0.95
c7f486a1-a376-40f6-aa1a-c0a0fef2028c;A1.general;0.45
fdbbb272-bc49-43b8-a663-0d616ce3c190;A1.encumbrances_easements_liens;0.95
36e5e28f-4fd8-45f8-8e85-9e331e0b01cc;A1.water_rights;0.98
129e0c1e-f8f5-479e-90ee-f81dfa6840bd;B6.property_tax_assessment;0.99
89e7c5b2-b839-42ea-88ea-1c938efa00c6;A1.condos_coops_pud;0.96
09bcab72-5871-44a5-bacc-ea18a6b24e55;A1.condos_coops_pud;0.96
ee434ef7-7e75-4755-893f-fb9e6ae40120;A1.encumbrances_easements_liens;0.97
c933b544-cad1-421d-8bc7-5f006e485a8d;A1.general;0.45
9a82076a-b1aa-44dc-a977-7c9796df48fd;A1.general;0.45
aac56cd1-2d65-45be-884c-1b7f2286c42b;A5.general;0.45
0d668687-dc7a-4970-b023-db9675e0478d;B6.property_tax_assessment;0.99
9e128884-900a-459d-97f3-8ac741181a12;B6.property_tax_assessment;0.98
e7342920-abfe-4c38-a50c-ec9288961597;B6.property_tax_assessment;0.97
02fbfae2-78d1-4231-a803-ef6170da3730;B6.property_tax_assessment;0.97
d84e298d-aa85-4608-b0e7-42a89cfe622d;B6.property_tax_assessment;0.99
38f2be33-d80e-4512-aa1f-ac3c2efb1a46;B6.property_tax_assessment;0.99
24eccfe6-e452-4281-add9-301d03ab8f74;B6.property_tax_assessment;0.99
59abb71b-0739-4edd-ad77-fa4445056957;B6.property_tax_assessment;0.97
a4e576de-0aa1-422f-b52c-619553c2ec52;B6.property_tax_assessment;0.98
5e054328-11c7-4ada-9ce9-d744366ae7ff;B6.property_tax_assessment;0.98
ba9b4570-250b-4484-9151-91034a55f573;B6.property_tax_assessment;0.98
48a29f45-7aa3-4111-a732-db6cb02313c7;B6.property_tax_assessment;0.97
a553a196-0821-4a25-b48b-bca764e2f952;B6.tax_certificate_sale;0.99
b1f2cec3-c8a6-4757-ac3b-f170a6a8118a;B6.tax_certificate_sale;0.98
7bf8a22a-0665-456a-816b-5b6df25febba;B6.property_tax_assessment;0.97
ae27d218-1fe8-46a2-a2d2-4eaeffca7c03;B6.property_tax_assessment;0.97
4eb6f2f6-86bc-4404-aa4d-1cb9727af370;B6.property_tax_assessment;0.99
60e3e01a-ca9d-40d5-b78c-09df9327a445;B6.general;0.45
b17f9047-50ff-41b6-87da-b54491ec737d;B6.property_tax_assessment;0.99
b454cfa5-f915-4f90-bcae-56cf35b31388;B6.property_tax_assessment;0.97
2307f11b-6c8e-4ff6-bb74-e3ae0b7d8df0;B6.property_tax_assessment;0.98
d177f2c7-5f9a-432e-bb9e-44ed4a90e03c;B6.broker_in_charge_sc;0.97
348abfc8-bb5d-4bf9-beb8-88f183e99fa1;B6.tax_certificate_sale;0.97
20dc7221-7dd9-461f-85a8-6c88a382b5cf;B6.general;0.45
f1496d4f-0696-45de-8964-65d73746eca7;B6.agency_breach_penalties;0.94
69938ea7-0cbf-4fb9-96ac-a78a7b0d97da;B6.general;0.45
10146e02-c311-4559-ba6b-9f7ca5ad66d4;B6.general;0.45
56dd3330-5933-4b29-949f-6bb059d13285;B6.general;0.45
7050d53f-b75a-4f63-a9d7-b05f636c7d37;B6.general;0.45
21214b13-1ef5-4b42-a7cf-6de496209bc5;B6.general;0.45
4f151841-9fef-4303-85fd-012d248c48bd;B6.general;0.45
da92950d-9f3a-48e1-a6a2-f4fc71cdb39f;B6.general;0.45
142c1484-01ab-4644-9f1e-d52f4c278fa3;B6.general;0.45
fe917b38-40c3-4290-b3e6-c00f619ec6c1;B6.general;0.45
d03c02a3-5a58-42b8-a96f-3368dea898ad;B6.general;0.45
06502d54-65e4-4721-8066-b6918ac877bb;B6.general;0.45
89829e43-5207-4cf5-b50c-06168b985782;B6.general;0.45
3bf023f5-0617-42d9-8b59-8a291ae8360e;B6.general;0.45
62cc0afa-9cbf-4075-ace6-5c8a5d7f1140;B6.general;0.45
9fe7e9f6-5b30-4eea-97b8-3ff451010e3d;B6.commingling_trust_accounts;0.97
54f29412-2ae4-4eb8-be95-a2e22086363b;B6.general;0.45
03cbc202-622c-4730-b930-e9010b79bdd5;B6.errors_omissions_insurance;0.95
fd291dad-54ce-412c-a360-b12464769910;B6.broker_in_charge_sc;0.97
074392af-84a7-420b-ba20-473cb3d9e35d;B6.general;0.45
8c51a043-0c9b-484a-895a-a20fb18faea3;B6.agency_breach_penalties;0.96
accb4a2f-3f74-48bc-bd11-1304b863faed;B6.respa_disclosures;0.97
93ec2f1c-1cd8-4368-a9de-c0ba99261631;B6.agency_breach_penalties;0.94
099fed5b-1122-4206-b422-9081e58b231f;B6.general;0.45
552b3449-acdf-4ad2-ae22-6b4656c189a6;B6.general;0.45
0b8ff41e-1e2a-4d91-8047-889633ff0ec7;B6.general;0.45
fa8b8cd0-96ec-43da-a02e-2fc157327ce2;B6.agency_breach_penalties;0.94
ee3e8225-dda5-4935-bf2f-c286c618721a;B6.unlicensed_property_management;0.95
a26d936f-d9ba-47f5-bd40-afb81fee8967;B6.agency_breach_penalties;0.94
4a1f86c1-aa28-4488-b05c-efb5c106ca4c;B6.general;0.45
565e64a3-c783-4180-b64c-5d484aea2905;B6.general;0.45
e3bc9505-1069-4045-802f-b9c5c05dc579;B6.general;0.45
7d936602-3fd3-44c6-ab60-fa11af46c62a;B6.general;0.45
35ab1fcf-ff7d-4da7-9716-cbca77ab1515;B6.property_tax_assessment;0.97
5b6bbf88-fae3-4680-9534-e1747072e6ec;B6.property_tax_assessment;0.97
dc17ca15-d88b-4d0a-8d95-de48d20525a3;A5.compensation_procuring_cause;0.88
0843d38b-cefd-4cc9-8695-f7795d13b562;A5.math_commission_proration;0.97
1619a91e-8ade-4cf3-a42a-5ebb21d279d3;A5.general;0.45
f946f7d7-5df2-4de2-8e60-4d21b43f5052;B6.general;0.45
e1eca2b9-ed32-45bd-b572-d4783b1b0409;B6.agency_breach_penalties;0.95
c83ae5a5-2550-4447-9efc-342fa59b023f;B6.general;0.45
021fecdd-b6a5-43ec-ac7c-8f7178252b7a;B6.commingling_trust_accounts;0.97
2bddd8fb-03fa-4a5c-942f-914f30a0ba43;A5.general;0.45
5706fe63-a679-4377-8115-cecc0d50ae19;B6.general;0.45
500bccdc-f769-4943-8717-80607b012c1e;B6.general;0.45
d6e486c3-2bea-4d3b-b832-d5f414f80482;B6.general;0.45
c8702986-dd8c-411c-bf67-815db5f5bad3;B6.general;0.45
99326974-5d41-4af9-9c43-cf6169746648;B6.general;0.45
ccf3e7e3-e839-48f1-908b-00299f2b892a;B6.general;0.45
c6b95e08-32d5-472c-9a47-81f4a13a6c5a;B6.agency_breach_penalties;0.94
53ea77ed-992d-4bbc-bd7b-a4b36d101a61;B6.general;0.45
42c8b029-83d9-4eaf-848e-e749b82556b5;B6.agency_breach_penalties;0.94
b48ac2ce-bc11-4890-937e-54d1d493e81e;B6.general;0.45
ce35c567-ede1-420f-902e-eb0eb904b933;B6.general;0.45
b9d8c39d-6c4a-477d-87b9-39cf69fa35c9;B6.broker_in_charge_sc;0.97
fd15f5ea-ce54-4a26-847b-f1e44e30f4e9;B6.agency_breach_penalties;0.94
b593dccc-0ee9-4c60-bd34-3f538a0eafc4;B6.agency_breach_penalties;0.95
e5c0106d-fd45-4d23-8678-0cb9e489f5ea;A5.general;0.45
9743315f-d6c6-4489-97e3-0edaebfa287e;B6.agency_breach_penalties;0.94
c9b3efa8-ed20-4150-b69b-af68c9c5f699;B6.agency_breach_penalties;0.94
225f8c1f-b10a-4a28-8d47-cba2965f377e;B6.agency_breach_penalties;0.94
5196c99d-86d4-4f11-9f6f-a8842d26f774;B6.sherman_antitrust;0.99
153c108e-91cb-43fe-84a2-11bd4ca14a6b;B6.errors_omissions_insurance;0.95
9b6cabff-3d5a-485b-a881-1e9006c0a666;B6.general;0.45
ac4f1d28-5113-4c3a-8e3a-a1eb5c9d78b0;B6.respa_disclosures;0.98
19864ef1-d62a-41fc-9115-d20f35c08e2e;B6.respa_disclosures;0.98
6ea6bd71-b1d9-4931-a131-dfc5ba1cbd52;B6.broker_in_charge_sc;0.97
2c07ddf7-898d-4cf7-aabb-3ae84082b29e;B6.general;0.45
93da3875-04d5-40ef-8ba9-951f7e76ebf8;A1.real_vs_personal_property;0.95
92ec63c2-23ad-4016-bb4b-c4caaf0d7176;A1.encumbrances_easements_liens;0.95
de032c88-e650-4df5-890a-8c772367475f;A1.estates_freehold_leasehold;0.96
7601bc2c-d993-4fa5-b624-0c9e25e25313;A4.appraisal_methods;0.97
e24a0659-9e1f-4703-80d8-807599cec1ef;A1.forms_of_ownership_jt_tic_tbe;0.99
0a3f12c3-685b-472b-8799-6f41ff20a617;A1.forms_of_ownership_jt_tic_tbe;0.99
c159d18c-7966-4dc9-b13c-8a9a33ab23c1;A1.condos_coops_pud;0.97
75172db1-492d-486c-bf16-aacf9670184e;A1.encumbrances_easements_liens;0.96
bb6cf61b-d212-4461-8fcb-85ad57fdd204;B6.unlicensed_property_management;0.95
d38b913e-6683-4525-97cb-87f9755eafcb;B6.property_tax_assessment;0.98
da52e4d9-512a-4351-982e-cf1af72fa035;B6.general;0.45
3f69c2b6-7f89-4657-bfec-811003b95a37;A1.legal_descriptions;0.96
4a36d717-e210-4a16-adf4-c725e2a33bb6;B6.general;0.45
